14w,NOISY,ON,46,values,73 76 72 58 43 30 21 18 15 12 7 4 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 5 6 8 12 24 26 26 25 25 25 22 22 22 22 21 21 21 22 21 21 20 20 20 20 20 20 19 19 19 18 18 18 18 17 17 17 17 17 17 17 17 16 16 15 14 14 14 13 14 13 13 13 13 13 12 12 10 12 12 10 12 10 10 10 9 9 9 9 9 9 8 8 8 8 57 111 124 127 122 104 94 84 76 72 74 77 75 67 55 39 27 20 16 13 9 7 4 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 4 6 7 10 21 26 26 26 25 24 22 24 24 22 22 22 21 21 21 21 20 20 20 20 20 20 20 20 19 18 19 19 18 17 17 18 17 17 17 17 16 16 16 15 15 14 13 14 14 13 13 13 13 12 13 12 12 10 12 10 10 10 10 10 10 9 10 9 9 
14w,NOISY,ON,47,values,20 21 21 21 21 20 19 19 19 19 18 18 17 17 17 17 17 17 17 17 17 15 16 15 15 15 14 14 14 13 12 13 13 12 12 12 12 12 10 10 12 10 10 10 9 9 9 9 9 9 8 8 9 8 8 7 7 7 7 60 113 124 128 122 103 91 82 75 68 68 70 72 67 55 40 27 20 16 13 7 4 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 4 4 7 12 22 24 24 24 24 22 22 22 24 21 21 21 20 21 20 20 20 20 19 19 19 19 19 18 18 18 18 17 18 17 17 17 16 16 16 17 15 15 14 14 14 13 13 14 14 13 14 12 12 12 10 12 10 10 10 10 10 10 9 9 9 9 8 8 8 8 8 8 8 7 44 105 124 127 123 105 93 86 76 70 69 70 75 69 60 45 30 21 17 14 9 6 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 
14w,NOISY,ON,48,values,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 4 5 7 12 21 26 26 26 26 26 24 24 24 24 22 21 21 21 21 21 21 21 20 20 20 19 20 20 20 19 19 19 18 18 18 18 17 17 16 16 17 16 16 16 14 14 14 14 14 14 13 12 13 12 12 12 12 12 12 10 12 10 10 10 10 9 9 9 9 8 8 8 8 8 34 99 122 125 124 110 97 87 78 74 73 76 75 69 58 44 30 21 18 16 12 7 5 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 4 6 8 12 22 26 26 27 27 25 24 24 22 24 22 22 21 21 21 21 21 20 20 20 20 21 20 19 19 20 19 18 19 18 18 18 17 17 17 17 17 16 16 15 14 14 14 14 13 14 14 14 13 14 13 12 12 12 10 10 10 12 10 10 9 9 10 9 9 9 9 8 7 8 44 104 124 128 124 108 96 86 77 70 72 75 76 70 58 43 30 22 
14w,NOISY,ON,49,values,81 72 76 78 73 58 46 30 22 17 14 7 4 3 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 3 4 4 7 12 22 24 26 26 25 24 22 24 22 21 22 21 21 21 21 21 20 19 20 19 20 19 20 19 19 18 19 18 18 17 17 17 17 16 16 17 16 16 15 14 14 14 13 14 14 13 12 14 14 15 14 12 12 10 9 9 9 9 9 9 9 9 9 10 9 9 9 8 8 7 29 97 123 127 126 110 96 88 78 73 70 75 76 69 60 48 31 22 19 15 10 7 4 3 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 5 7 12 20 25 26 25 25 25 24 22 24 22 22 22 21 21 21 21 21 21 21 20 20 19 19 19 19 19 18 18 18 18 18 18 17 17 17 16 17 16 15 16 15 14 13 14 14 13 13 13 13 12 12 12 12 12 10 12 10 10 12 10 9 9 9 
14w,NOISY,ON,50,values,17 18 16 16 16 15 14 14 14 13 13 13 13 12 12 12 12 10 10 10 10 10 10 12 10 10 9 9 9 9 8 8 8 8 7 7 8 7 8 8 6 6 6 22 90 117 124 123 108 94 86 77 70 70 74 76 72 58 45 30 22 17 14 8 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 3 4 8 18 25 25 25 24 24 24 22 21 21 21 20 20 20 19 19 19 19 20 20 19 18 18 17 17 17 17 17 16 16 16 16 16 16 16 15 15 15 14 14 14 13 12 13 13 12 10 10 12 12 12 10 10 10 10 10 10 9 9 9 9 8 8 8 9 9 8 7 7 7 16 82 116 124 126 112 99 88 78 72 70 75 76 73 61 48 31 22 18 15 9 6 4 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 4 5 8 17 24 24 26 24 24 24 24 21 21 21 
14w,NOISY,ON,51,values,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 4 8 13 22 24 25 25 25 25 24 22 24 22 22 21 22 21 21 20 20 20 20 21 20 21 20 20 19 18 18 18 18 17 17 17 17 17 17 17 17 17 16 16 14 14 14 14 13 13 12 13 13 13 13 12 12 12 12 10 10 12 10 10 10 10 9 9 9 9 8 8 8 8 39 101 123 129 126 108 96 86 77 70 70 75 75 69 58 44 30 22 18 16 8 6 4 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 4 5 7 15 26 27 26 27 25 24 22 22 22 22 22 22 21 22 21 21 21 21 21 21 20 19 19 20 19 19 18 18 18 18 17 17 17 17 17 16 16 16 16 15 14 14 13 14 14 13 14 13 13 12 12 12 12 12 10 10 12 10 10 10 10 9 9 9 9 8 9 8 8 8 48 106 124 126 122 106 94 88 79 73 72 73 74 
14w,NOISY,ON,52,values,88 70 72 74 72 65 51 40 26 18 16 10 6 3 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 4 7 16 24 24 25 22 24 24 22 22 21 21 21 21 20 20 21 19 19 19 20 20 20 20 19 19 18 18 17 17 16 16 16 17 17 15 18 17 18 17 16 15 14 14 12 12 12 12 12 10 12 10 10 12 10 12 12 12 12 10 10 9 9 9 9 8 9 9 8 7 7 7 34 101 123 126 123 106 96 87 79 74 73 76 75 67 56 42 29 22 16 16 10 6 5 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 4 4 6 9 17 24 25 26 24 24 24 22 22 22 22 21 21 22 21 21 20 19 19 20 20 19 19 19 19 18 19 18 18 18 17 17 17 17 16 16 17 16 15 15 14 13 13 14 13 13 12 12 13 12 12 12 12 10 12 10 10 10 10 9 9 9 
14w,NOISY,ON,53,values,13 13 13 14 14 14 13 13 12 10 9 10 9 8 9 9 9 9 8 8 7 16 84 120 124 126 116 100 91 84 76 72 75 76 73 62 50 36 25 20 18 12 9 6 4 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 4 5 5 10 18 25 26 27 26 25 24 24 24 22 22 21 22 21 21 21 20 21 20 20 20 20 20 20 19 19 19 19 18 18 18 18 17 17 17 17 17 17 16 15 15 14 14 15 14 13 14 14 13 13 12 12 12 12 12 12 10 10 10 10 10 10 9 9 9 9 8 8 8 7 18 87 121 127 127 114 99 89 80 75 74 76 76 73 58 46 32 24 19 17 12 8 5 4 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 5 7 10 18 26 25 25 25 24 22 24 22 24 22 22 22 22 21 21 21 22 20 21 20 20 19 19 20 19 18 18 18 18 18 18 18 
14w,NOISY,ON,54,values,84 70 75 75 70 60 46 31 22 18 14 9 5 3 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 3 4 7 13 21 24 25 25 25 24 24 22 22 22 21 21 21 21 21 21 21 20 19 20 20 20 19 19 18 19 18 18 18 17 17 17 17 17 16 16 16 15 16 15 14 13 13 14 13 13 12 12 13 12 12 12 12 12 10 10 12 12 10 10 10 9 9 8 8 8 8 7 7 8 36 100 124 127 125 108 96 87 78 76 75 76 75 68 55 43 30 21 19 16 9 5 3 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 3 4 6 8 13 24 25 25 26 24 22 25 22 22 21 21 21 22 21 22 21 22 21 20 20 20 19 19 19 19 19 19 20 20 19 18 18 17 17 16 16 16 15 14 15 14 14 14 14 14 14 13 13 13 13 12 12 12 12 10 10 10 12 10 10 10 9 9 
14w,NOISY,ON,55,values,18 17 17 17 17 18 17 17 15 15 14 14 13 13 13 13 12 13 12 10 10 10 10 10 9 10 10 10 10 9 9 9 10 9 9 8 8 8 7 6 6 6 6 5 51 108 123 127 120 103 91 81 74 72 74 76 75 64 50 39 25 18 15 10 8 5 3 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 5 6 13 24 24 26 24 24 24 22 22 21 21 21 21 21 20 20 19 19 19 19 19 18 19 19 19 18 19 19 18 18 17 17 16 16 16 15 15 14 14 15 13 13 14 14 14 13 12 12 12 12 12 12 12 10 12 12 10 10 10 10 10 9 9 8 7 7 7 7 6 7 7 39 103 124 128 125 106 96 85 76 72 72 75 77 68 55 40 28 20 18 13 8 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 4 5 8 13 22 25 25 25 24 24 24 22 22 22 
14w,NOISY,ON,56,values,0 0 0 0 1 2 2 3 4 5 7 10 20 24 25 25 26 24 24 24 24 22 22 21 21 21 21 20 20 20 21 19 20 20 20 20 19 18 18 18 19 19 19 18 18 17 16 15 15 15 15 15 14 14 13 15 14 13 13 14 13 13 12 12 12 12 12 10 10 10 10 10 10 10 10 9 9 9 9 8 8 8 27 92 122 127 127 115 98 89 79 74 70 75 75 72 62 50 36 25 21 18 12 7 6 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 5 6 10 18 25 25 26 25 25 24 24 22 22 22 21 21 21 21 21 21 21 20 20 20 20 20 19 19 19 19 18 18 18 18 17 17 18 17 16 16 16 16 15 15 14 13 14 14 13 13 14 13 13 12 13 13 12 12 12 12 10 12 10 10 10 9 10 9 9 9 9 8 8 13 75 116 125 127 117 101 90 82 76 73 74 76 73 64 51 34 26 20 17 12 8 5 4 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14w,NOISY,ON,57,values,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 5 7 14 24 24 25 25 24 22 22 22 21 21 21 22 21 21 20 20 20 19 19 19 19 19 19 19 19 18 18 18 17 18 17 17 17 17 16 16 16 15 14 15 14 14 14 14 13 13 12 12 12 12 12 12 10 10 10 10 9 9 9 10 9 9 8 9 9 8 8 8 7 8 66 113 124 126 116 100 91 82 75 70 73 75 76 66 54 41 27 19 17 10 7 4 3 3 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 5 5 6 10 18 24 24 26 24 24 22 24 24 24 25 24 21 21 21 20 19 19 19 19 19 19 19 19 19 19 19 18 18 17 19 18 17 18 16 16 16 14 14 15 14 13 14 15 15 16 15 14 13 13 12 10 10 10 10 10 10 10 12 12 12 10 10 9 9 8 7 8 8 7 10 76 116 126 127 118 102 92 82 75 68 69 72 70 64 52 40 28 19 17 13 10 7 6 3 3 2 0 0 0 0 0 0 0 0 
14w,NOISY,ON,58,values,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 3 5 9 21 24 22 22 22 22 21 21 21 20 21 21 21 19 19 19 18 18 18 18 18 19 18 18 18 17 17 17 17 16 16 15 15 15 15 15 14 14 14 15 14 14 14 15 14 12 10 10 10 12 10 9 9 9 9 9 8 8 8 8 9 8 9 7 8 8 7 8 6 5 26 94 123 129 127 110 94 84 75 68 68 70 73 69 61 48 30 21 17 14 9 5 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 4 6 9 21 22 24 24 24 22 22 22 21 21 21 21 21 20 20 20 20 19 19 19 18 19 19 19 19 18 18 18 18 17 17 16 16 16 16 15 15 16 15 14 14 13 13 13 13 12 12 13 12 12 10 10 10 10 10 9 10 12 10 10 10 10 10 9 8 8 7 6 7 6 12 78 118 126 127 115 100 89 82 75 73 
14w,NOISY,ON,59,values,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 6 9 15 24 24 26 25 24 25 25 22 22 22 22 22 21 21 21 20 20 20 20 20 20 20 19 19 19 19 19 18 18 18 17 17 18 17 16 17 17 17 15 14 15 14 15 13 13 12 13 13 13 13 13 12 12 10 12 10 10 10 10 10 9 9 9 9 9 8 9 9 8 14 80 117 124 126 116 101 89 79 70 67 69 76 76 68 53 38 25 18 16 15 10 7 5 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 4 5 8 13 24 26 27 26 26 24 22 22 24 22 22 22 22 21 20 20 20 20 20 20 20 21 20 21 20 19 19 18 18 17 17 18 17 17 17 17 17 16 16 16 15 14 14 14 14 13 13 12 13 13 13 12 12 12 12 12 10 10 10 10 10 10 9 9 9 9 9 8 8 12 73 115 123 125 117 102 94 82 73 66 68 73 75 67 54 39 25 19 17 13 12 7 5 4 
14w,NOISY,ON,60,values,10 12 12 10 12 10 10 9 9 9 7 8 6 6 7 6 7 64 111 123 126 118 103 93 82 74 67 67 69 73 67 53 41 28 19 18 13 9 4 5 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 3 5 6 10 22 24 25 25 25 25 22 24 22 21 22 21 21 21 20 20 20 20 20 19 20 19 19 18 19 19 18 18 18 17 17 17 17 17 15 16 17 17 17 16 14 13 12 12 12 12 12 12 12 12 12 12 12 12 12 10 12 10 9 10 9 9 9 8 8 8 8 8 8 8 32 98 122 127 126 110 97 88 77 67 66 68 70 72 61 48 33 24 18 17 12 7 6 4 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 3 4 6 12 19 25 25 26 25 24 24 22 24 24 22 21 21 21 21 21 20 20 20 20 20 19 20 19 19 19 18 18 18 18 17 18 16 17 17 16 16 
14w,NOISY,ON,61,values,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 4 5 8 9 20 25 25 26 26 25 25 24 24 22 21 21 21 21 21 21 20 20 21 20 20 20 20 20 20 19 18 19 18 18 18 18 17 17 17 17 17 16 16 17 15 14 14 14 14 14 13 13 12 12 12 12 12 12 12 12 10 12 10 10 9 10 9 9 9 9 9 8 8 8 19 86 118 125 127 116 99 90 80 70 65 68 75 76 65 52 37 26 20 17 13 7 6 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 4 6 7 12 21 25 25 26 26 25 24 22 24 22 22 22 21 21 21 21 21 20 20 20 20 20 20 19 20 19 19 19 18 18 18 18 17 17 17 17 16 16 16 16 15 15 14 14 14 14 13 13 13 13 12 12 13 12 12 10 12 12 12 10 10 10 9 9 10 9 9 9 9 8 18 86 118 124 124 112 100 89 80 70 68 69 75 75 66 53 38 26 20 19 13 7 6 4 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
14w,NOISY,ON,62,values,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 5 7 10 20 24 25 26 26 25 24 24 24 22 22 21 21 21 20 21 20 19 19 19 20 19 19 19 19 19 19 18 18 18 17 18 17 16 16 17 17 17 16 15 14 14 13 14 13 13 12 13 13 13 12 12 12 10 12 12 10 10 10 10 9 9 9 9 9 9 8 8 8 8 29 97 122 125 124 111 97 89 82 74 66 64 64 64 58 51 41 29 22 19 14 8 4 3 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 2 3 5 7 10 21 25 25 26 25 25 24 24 22 22 22 21 22 21 21 21 20 20 20 20 20 20 20 19 20 19 18 19 19 18 18 17 17 17 17 16 17 16 15 15 15 14 13 14 14 13 14 13 13 13 13 12 10 10 10 10 10 10 10 10 9 10 9 9 9 9 8 8 8 8 29 96 123 128 127 112 99 88 78 69 65 64 64 64 60 52 42 30 21 20 14 9 6 5 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
